"","Predict","Real"
"138-22-7",0.12329092747465,0
"139-87-7",0.123244306281746,0
"96-48-0",0.000456498229732899,0
"2807-30-9",0.0730794859919828,0
"112-18-5",0.123291111269704,0
"68555-86-2",0.123291111269704,1
"124495-18-7",0.123291111269704,0
"93-76-5",0.123291111269704,0
"140-38-5",0.123291111269704,0
"10482-56-1",0.123291111269704,0
"79-39-0",-0.000375445712589045,0
"NOCAS_47379",0.123291111269704,0
"69-65-8",0.123291111269704,0
"111-14-8",0.117421869783845,0
"80-09-1",0.123291111269704,1
"169590-42-5",0.123291111269704,0
"110-12-3",0.109887924778271,0
"5216-25-1",0.123291111269704,0
"56-55-3",0.123291111269704,1
"302-79-4",0.123291111269704,1
"93-89-0",0.123291111269704,0
"5536-61-8",0.00175300858091218,0
"762-04-9",0.119713565964987,0
"98-06-6",0.123283626855875,0
"129630-19-9",0.123291111269704,1
"80-54-6",0.123291111269704,0
"NOCAS_47267",0.123291111269704,1
"21245-02-3",0.123291111269704,0
"124-13-0",0.115056898879557,0
"1929-82-4",0.123291111269704,0
"618-45-1",0.123291061254605,1
"14371-10-9",0.123290002159871,0
"56-04-2",0.122551129471217,0
"NOCAS_47349",0.123291111269704,1
"89-87-2",0.123291111269704,0
"6317-18-6",0.0316881505827265,0
"79902-63-9",0.123291111269704,0
"125116-23-6",0.123291111269704,0
"6385-62-2",0.123291111269704,0
"3452-97-9",0.123289569536109,0
"205-99-2",0.123291111269704,0
"103055-07-8",0.123291111269704,0
"136-45-8",0.123291111269704,0
"116-66-5",0.123291111269704,0
"120116-88-3",0.123291111269704,0
"124-04-9",0.123284964756255,0
"874-90-8",0.123291111269704,0
"122-62-3",0.123291111269704,0
"NOCAS_48176",-0.000631372353064347,0
"149-57-5",0.12328923084725,0
"121-33-5",0.123291111269704,0
"79-09-4",-0.000164581894652377,0
"3697-42-5",0.123291111269704,0
"13183-79-4",0.00542582523867119,0
"124-18-5",0.119282195858151,0
"91-22-5",0.123291111269704,0
"24602-86-6",0.123291111269704,0
"1825-21-4",0.123291111269704,0
"63-42-3",0.123291111269704,0
"6846-50-0",0.123291111269704,0
"55589-62-3",0.123291111269704,0
"67-20-9",0.123291111269704,0
"510-15-6",0.123291111269704,0
"2921-88-2",0.123291111269704,1
"4180-23-8",0.123291111269704,0
"110235-47-7",0.123291111269704,0
"493-52-7",0.123291111269704,0
"759-94-4",0.123291111269704,0
"95-56-7",0.1208766621115,0
"1120-71-4",0.0503906699258848,0
"319-86-8",0.123291111269704,0
"54-85-3",0.123290651615298,0
"110-80-5",0.0259266399832615,0
"1260-17-9",0.250814680837015,0
"78-98-8",0.0213485585495291,0
"542-92-7",0.0179860720476702,0
"33820-53-0",0.0574198664340365,0
"99607-70-2",0.250814680837015,1
"110-15-6",0.0179882034084747,0
"706-14-9",0.0179874683156816,0
"149062-75-9",0.0180296141759914,0
"139-40-2",0.223053552950623,0
"63-05-8",0.245609712196931,0
"544-76-3",0.0179860720476702,0
"52-76-6",0.250448180853467,0
"104098-48-8",0.0179868732263594,0
"60168-88-9",0.250814680837015,0
"5392-40-5",0.0179869315808477,0
"5103-71-9",0.0179864772133768,0
"239110-15-7",0.250814585054761,0
"97-89-2",0.0179860720476702,0
"2392-39-4",0.250814680837015,1
"495-18-1",0.0183175656286817,0
"112281-77-3",0.250814680837015,0
"114-07-8",0.250814680837015,0
"123-77-3",0.0179860720476702,0
"57966-95-7",0.0179877380758066,0
"52663-68-0",0.0285695387558275,0
"27344-41-8",0.250814680837015,0
"112-25-4",0.0179860720476702,0
"86-28-2",0.0190850599398001,0
"120-61-6",0.0200565392320521,0
"97-56-3",0.16505905576143,1
"10540-29-1",0.250814680837015,0
"1912-24-9",0.0973786711257094,1
"55283-68-6",0.0239038460027961,0
"184653-84-7",0.250814680837015,0
"NOCAS_48514",0.250814680837015,1
"64700-56-7",0.0386843932766365,0
"6259-76-3",0.0179860720476702,0
"6915-15-7",0.0179861866509259,0
"98-02-2",0.0665153809624423,0
"15046-75-0",0.0939189265118457,0
"112-00-5",0.0179860720476702,0
"872-50-4",0.0179898407399885,0
"94-96-2",0.0179860720476702,0
"112410-23-8",0.250814680837015,0
"213464-77-8",0.250814680837015,0
"67-30-1",0.250814680837015,0
"26644-46-2",0.0182170018482314,0
"619-73-8",0.239781032963591,0
"5598-15-2",0.030741408923155,0
"129-17-9",0.250814680837015,0
"4719-04-4",0.0179860720476702,0
"23779-32-0",0.0354257759954734,0
"133-07-3",0.017990319205884,0
"489-01-0",0.0179860720476702,0
"32388-55-9",0.01799804106468,0
"10042-59-8",0.0179863524086311,0
"123312-89-0",0.0179975147050186,0
"99-63-8",0.0328869972005159,0
"147-24-0",0.0179860720476702,0
"76-44-8",0.0179860720476702,0
"111-62-6",0.0315885298378867,0
"789-02-6",0.0179862261319414,0
"13080-86-9",0.250814680837015,0
"68392-35-8",0.250814680837015,0
"115-29-7",0.0179862246174595,0
"1068967-96-3",0.250814680837015,0
"84-66-2",0.0179866773996054,0
"69655-05-6",0.0524232148551174,0
"709-98-8",0.0500251083826796,1
"111-90-0",0.0180436561018157,0
"41198-08-7",0.190917826454409,1
"1702-17-6",0.0181173721293752,0
"628-63-7",0.0179863567011858,0
"123-42-2",0.0186471682747358,0
"464-48-2",0.0179860720476702,0
"25812-30-0",0.0190054968771928,0
"1120-04-3",0.0180469124342901,0
"298-00-0",0.250800833569259,1
"2835-39-4",0.0179874047566272,0
"1095-90-5",0.250770548321549,0
"10161-33-8",0.22650221381138,0
"153233-91-1",0.250814680837015,0
"110-85-0",0.0179860720476702,0
"486-56-6",0.0182133144992901,0
"99-86-5",0.0179860720476702,0
"622-45-7",0.0202506410779027,0
"130-15-4",0.0180710974419651,0
"583-78-8",0.198925728887937,1
"929601-09-2",0.250814680837015,0
"88-72-2",0.0198616513893097,0
"791-31-1",0.0179971876980884,0
"461023-63-2",0.250814680837015,0
"101-10-0",0.0299688557040289,0
"37764-25-3",0.0179863663890663,0
"104206-82-8",0.24747779768824,0
"104-67-6",0.0179864757507427,1
"118-47-8",0.0182176112921709,0
"112-70-9",0.0179860720476702,0
"4856-95-5",0.0179860720476702,0
"446-72-0",0.250814680837015,0
"609-66-5",0.0183370159352855,0
"50594-66-6",0.250814680837015,1
"34451-19-9",0.017986204368594,0
"112-12-9",0.0179860720476702,0
"23726-91-2",0.017986263794374,1
"602-01-7",0.0180013069352275,1
"81406-37-3",0.246831756976917,0
"7005-72-3",0.201906322378346,0
"54-62-6",0.250814680837015,0
"84-75-3",0.250814680837015,0
"928-96-1",0.0179861683049216,0
"695-06-7",0.0182965820080364,0
"106-24-1",0.0179863083379899,0
"827-19-0",0.190914512740752,0
"2634-33-5",0.0342915551419313,0
"75-99-0",0.0179909764870806,0
"79-94-7",0.250814680837015,1
"140-95-4",0.017992472272134,0
"150-13-0",0.220811940793408,0
"123-01-3",0.0179860720476702,0
"637-07-0",0.235680050859641,0
"111-85-3",0.0179860720476702,0
"620-17-7",0.07928389853238,0
"16867-04-2",0.0444083764381834,0
"88-12-0",0.0180065054763368,0
"93-52-7",0.0179860720476702,0
"5655-61-8",0.0179862185052309,0
"298-02-2",0.0235825372895207,0
"62-74-8",0.01825047451948,0
"29836-26-8",0.0179860720476702,0
"120-14-9",0.211975012523255,0
"141-66-2",0.0230323085580507,0
"NOCAS_47353",0.250814680837015,0
"402910-27-4",0.250814680837015,0
"77-78-1",0.0179882585879142,0
"63612-50-0",0.246671716454597,0
"133855-98-8",0.250814680837015,1
"3634-83-1",0.0179912131557848,0
"81-61-8",0.0310946996406667,0
"84-74-2",0.0179860720476702,0
"1675-54-3",0.250814680837015,0
"3337-71-1",0.24661961704978,0
"98-95-3",0.0183599778188989,0
"76-83-5",0.0179862540328108,0
"134-85-0",0.0191422996803499,0
"206-44-0",0.104200518766713,0
"95-48-7",0.031871993097145,0
"NOCAS_47385",0.250814680837015,0
"827-21-4",0.0795248643423893,0
"131-52-2",0.0179878551901186,0
"5877-42-9",0.0179860720476702,0
"512-56-1",0.0195520054615442,0
"107-92-6",0.0179944729451733,0
"591-12-8",0.0192444633130033,0
"2451-62-9",0.250814680837015,0
"80-08-0",0.250814680837015,1
"50-81-7",0.0179860720476702,0
"102-60-3",0.0179860720476702,0
"119-47-1",0.250776766006315,0
"95-53-4",0.0404166245792237,0
"135080-03-4",0.250814680837015,0
"571-58-4",0.018108962303203,0
"2554-06-5",0.0180135627816408,0
"107-21-1",0.0182871197449946,0
"135-88-6",0.0180458333242117,1
"113734-18-2",0.250814680837015,0
"75-50-3",0.0179860720476702,0
"1541-81-7",0.0179860720476702,0
"828-00-2",0.0526481352145832,0
"496-11-7",0.0188042430476688,0
"83834-59-7",0.0332095527424452,0
"99-85-4",0.0332095527424452,0
"57-97-6",0.314271537595671,0
"108-74-7",0.0332095527424452,0
"18794-84-8",0.0332095527424452,0
"3118-97-6",0.314271537595671,0
"116-06-3",0.0332095527424452,0
"2491-38-5",0.034452812003718,0
"139290-65-6",0.314269513268736,0
"35400-43-2",0.314271410549437,1
"85-68-7",0.0332095527424452,0
"99-87-6",0.0332095527424452,0
"99-65-0",0.0332203991828731,0
"1929-73-3",0.0332095527424452,0
"122931-48-0",0.305843595267877,1
"108-46-3",0.313431882281206,1
"126-11-4",0.0332095527424452,0
"58-55-9",0.0332101556696382,0
"534-52-1",0.0332099792750944,0
"19721-22-3",0.0332141140418058,0
"108-87-2",0.0332095527424452,0
"104-45-0",0.0332095527424452,0
"56-75-7",0.0332095527424452,0
"77-90-7",0.0332095527424452,0
"96-18-4",0.0332095527424452,0
"21145-77-7",0.0332095527424452,0
"533-74-4",0.0332095527424452,0
"1139-30-6",0.0332095527424452,0
"108-94-1",0.0332095527424452,0
"66-81-9",0.0332095527424452,0
"1873-88-7",0.0332095527424452,0
"496-46-8",0.0332095527424452,0
"1897-45-6",0.0333214709293281,0
"63-25-2",0.0332196626681399,0
"117337-19-6",0.314254469848551,0
"3025-30-7",0.0332095527424452,0
"77-09-8",0.314271537595671,1
"3380-34-5",0.314271537595671,0
"7212-44-4",0.0332095527424452,0
"1111-78-0",0.0332592683139876,0
"93-08-3",0.0332138770994352,0
"123343-16-8",0.314266595373822,0
"88-41-5",0.0332095527424452,0
"51384-51-1",0.0332095527424452,0
"2303-17-5",0.0332095527424452,0
"86386-73-4",0.0332095527424452,0
"119-36-8",0.0332095527424452,0
"16219-75-3",0.0332095527424452,0
"700-06-1",0.0332342106779292,0
"NOCAS_47366",0.314271537595671,1
"101-84-8",0.0676998236021455,0
"120-47-8",0.0396597085119131,1
"110-52-1",0.0332095527424452,0
"99-66-1",0.0332095527424452,0
"101-05-3",0.314271426950382,1
"2310-17-0",0.314271537595671,1
"629-62-9",0.0332095527424452,0
"612-12-4",0.0332106053302747,0
"65-71-4",0.0332095527424452,0
"203942-49-8",0.0332095527424452,0
"625114-41-2",0.314271537595671,0
"98-07-7",0.0332095527424452,0
"31519-22-9",0.0630324925236296,1
"134-32-7",0.0345087560831934,0
"64-67-5",0.0332095527424452,0
"23564-06-9",0.314269074259521,0
"59227-89-3",0.0332095527424452,0
"127-07-1",0.0332095527424452,0
"4418-26-2",0.0332095527424452,0
"364-76-1",0.033634595954556,1
"141112-29-0",0.0332114934516723,0
"151506-44-4",0.314271537595671,0
"51-52-5",0.0332095527424452,0
"123-25-1",0.0332095527424452,0
"87-13-8",0.0332095527424452,0
"24851-98-7",0.0332095527424452,0
"97-86-9",0.0332095527424452,0
"109-86-4",0.0332095527424452,0
"179465-71-5",0.314271537595671,0
"112-14-1",0.0332095527424452,0
"1072-15-7",0.0332095527424452,0
"69327-76-0",0.278920973498693,0
"41481-66-7",0.314271537595671,1
"606-20-2",0.0359142325120566,0
"2497-06-5",0.0332095527424452,1
"2144-53-8",0.0332095527424452,0
"219714-96-2",0.314271537595671,0
"110-42-9",0.0332095527424452,0
"32809-16-8",0.314228338568968,0
"101-37-1",0.0332095527424452,1
"53-16-7",0.314271537595671,0
"52-01-7",0.314271537595671,1
"824-78-2",0.0332146309214952,0
"96182-53-5",0.0332095527424452,0
"55-18-5",0.0332095527424452,0
"127-19-5",0.0332098760900944,0
"55406-53-6",0.0332095527424452,0
"1076-97-7",0.0332095527424452,0
"60-54-8",0.314271537595671,0
"105-87-3",0.0332095527424452,0
"57-14-7",0.0332095527424452,0
"7659-86-1",0.0332095527424452,0
"60-56-0",0.0624321405033825,0
"99-97-8",0.0332095527424452,0
"111-70-6",0.0332095527424452,0
"3296-90-0",0.0332095527424452,0
"113136-77-9",0.0630590388844715,0
"57-06-7",0.0332095527424452,0
"108-01-0",0.0332095527424452,0
"56070-16-7",0.0332166534468571,0
"7492-66-2",0.0332095527424452,0
"177785-47-6",0.0332095527424452,0
"81-90-3",0.314271537595671,1
"333-41-5",0.0332445129612921,1
"57-55-6",0.0332095527424452,0
"133-90-4",0.0332095527424452,0
"10453-86-8",0.0332095527424452,0
"291305-06-1",0.314271537595671,0
"51229-78-8",0.0332095527424452,0
"93-53-8",0.0332095527424452,0
"551-93-9",0.0741141364779078,0
"135-57-9",0.314271537595671,1
"5902-51-2",0.0332095527424452,0
"131341-86-1",0.314244648949667,0
"57018-04-9",0.314271537595671,0
"107-46-0",0.0332095527424452,0
"NOCAS_47311",0.0332095527424452,0
"5700-49-2",0.036565922315175,0
"27955-94-8",0.314271537595671,0
"123-56-8",0.0332223204547091,0
"124-19-6",0.0332095527424452,0
"80-27-3",0.0332095527424452,0
"4602-84-0",0.0332095527424452,0
"7287-19-6",0.0332288559139799,0
"742693-38-5",0.0499149458757428,0
"163520-33-0",0.0332095527424452,0
"13311-84-7",0.0332095527424452,0
"152019-73-3",0.0332104931099587,0
"40487-42-1",0.314255655143982,0
"648917-13-9",0.314271537595671,0
"105-53-3",0.0332095527424452,0
"487-68-3",0.0332095527424452,0
"1143-38-0",0.314106906557653,0
"78-40-0",0.0332095527424452,0
"2176-62-7",0.0332095527424452,0
"NOCAS_47248",0.314271537595671,1
"94-60-0",0.0332095527424452,0
"122-18-9",0.0332095527424452,0
"7011-83-8",0.0332095527424452,0
"131-57-7",0.0342023618391235,0
"27314-13-2",0.0332541984028931,0
"2782-57-2",0.0332095527424452,0
"118-71-8",0.0334752171026308,0
"707-61-9",0.0332095527424452,0
"28249-77-6",0.0332134705539718,0
"10081-67-1",0.0332095527424452,1
"124-05-0",0.0332095527424452,0
"143201-11-0",0.314271537595671,0
"73-22-3",0.0332095527424452,0
"584-84-9",0.0341684328621036,0
"120-95-6",0.0332095527424452,0
"50-21-5",0.0332095527424452,0
"2642-71-9",0.314271537595671,1
"112-27-6",0.0332095527424452,0
"1489-69-6",0.033210105912364,0
"100-00-5",0.0638158920335918,0
"104-61-0",0.0332095527424452,0
"108-89-4",0.0841572425907796,0
"79241-46-6",0.308545718699092,1
"29122-68-7",0.0332095527424452,0
"141-22-0",-0.0322916369193696,0
"6359-90-6",0.242801711573117,0
"612-83-9",0.314122498922276,0
"151-05-3",-0.0232229461857696,0
"127-39-9",0.0390282619312123,0
"106-22-9",-0.0213256010391309,0
"1596-84-5",0.0390277495384922,0
"3006-93-7",0.039041268010953,0
"2051-62-9",0.038808126629538,0
"2445-77-4",-0.0322109663956416,0
"4574-04-3",-0.0322916369193696,0
"2114-11-6",-0.0181682946956648,0
"79983-71-4",0.309480207918114,0
"68-22-4",0.0395654811384879,0
"89415-87-2",0.0391221805052479,0
"4584-46-7",-0.0293949530060632,0
"627-18-9",-0.0270005254402788,0
"126-73-8",-0.00710742563382802,0
"99-99-0",0.0390243683031941,0
"3277-26-7",-0.0322894357614423,0
"92-44-4",0.313005098108268,0
"4584-49-0",-0.0321477397820779,0
"132-64-9",0.0414661970120519,0
"91-20-3",0.0250308829022622,0
"1114-71-2",-0.0322913029687707,0
"104-76-7",-0.0321998492106689,0
"120-65-0",0.292199757847411,0
"149413-74-1",0.24280652517884,0
"78-30-8",0.24280652517884,1
"42509-80-8",0.313963648085329,1
"264618-44-2",0.24280652517884,0
"57-41-0",0.0390282619312123,0
"142-31-4",-0.0322916369193696,0
"149-30-4",0.0317621097979316,0
"84371-65-3",0.24280652517884,1
"85264-33-1",0.0682112612887373,0
"79-97-0",0.31408745479793,0
"97-59-6",0.0387545640602367,0
"78-42-2",0.242679312840327,0
"139340-56-0",0.313973129586682,1
"579-66-8",0.207404185742012,0
"142-19-8",-0.0322899502272643,0
"107-98-2",0.0390677015043353,0
"59-67-6",0.0395350080375457,0
"NOCAS_48509",0.24280652517884,0
"142-92-7",-0.0322913619546661,0
"1559-35-9",-0.0259474632849107,0
"134-62-3",0.0389425860992499,0
"1879-09-0",0.0665535070722488,0
"111-55-7",-0.032099919153144,0
"627-30-5",0.0389692657494031,0
"144-49-0",0.00754168256067061,0
"109-77-3",0.0399642501707883,0
"NOCAS_47291",0.24280652517884,1
"111-76-2",0.0183464947763832,0
"70630-17-0",0.0403476084947936,0
"10605-21-7",0.242388612380618,0
"586-62-9",-0.0223740527019619,0
"137-42-8",0.247933939682418,0
"108-03-2",0.0387694384908971,0
"210826-40-7",0.24280652517884,1
"85-22-3",0.24280652517884,0
"64-10-8",0.0402999787442226,0
"77-89-4",0.0390282619312123,0
"99-55-8",0.27904105221398,1
"173584-44-6",0.24280652517884,0
"153719-23-4",0.0391106649060605,0
"96-09-3",-0.00919494367139374,0
"NOCAS_47381",0.24280652517884,0
"100-43-6",0.0400075314735283,0
"1948-33-0",0.313849084830031,0
"171866-31-2",0.24280652517884,0
"69-74-9",0.0390289099216877,0
"143390-89-0",0.240143333744598,0
"283594-90-1",0.24280652517884,0
"13684-63-4",0.313511538064812,0
"100-25-4",0.0390309765578057,0
"51-79-6",0.0362483168473664,0
"117428-22-5",0.242806049361783,0
"628-81-9",-0.0322863732562796,0
"84-16-2",0.314125962476387,0
"3388-04-3",0.0392822643614671,0
"92-84-2",0.314078238202016,0
"375-95-1",0.0390282619312123,0
"138-86-3",-0.0320433178974392,0
"1135-66-6",0.0390335767857963,0
"818-61-1",0.0375221009946201,1
"119-93-7",0.314126424029422,1
"110-97-4",0.0390680084342121,0
"143-22-6",0.0393035335771809,0
"84-69-5",0.0390282619312123,0
"4904-61-4",-0.0280454985214495,0
"2465-27-2",0.313720343926057,0
"3391-86-4",-0.0320378847886799,0
"58-93-5",0.0390282619312123,0
"60-51-5",0.305874485438329,0
"28434-00-6",0.0390282619312123,0
"13048-33-4",-0.032290800688194,1
"81-07-2",0.0390281454543057,0
"534-13-4",0.22077898018895,0
"79277-27-3",-0.0316205895918906,0
"4098-71-9",0.0390282619312123,0
"52806-53-8",0.167784984992294,0
"76-03-9",-0.03140061082648,0
"22781-23-3",0.0390804299456835,1
"717-74-8",0.0390483165821561,0
"108-11-2",-0.0316808848033041,0
"181274-15-7",0.1093117949282,0
"95-76-1",0.314046194016815,1
"110-43-0",-0.0322798751202509,0
"25152-84-5",-0.032286381322615,0
"135590-91-9",0.313063397072116,0
"115-32-2",0.267422314464206,0
"6344-67-8",0.304410293894772,1
"57-50-1",0.0390282619312123,0
"51-21-8",0.0390197647178058,0
"1120-01-0",-0.0322916369193696,0
"877-24-7",0.0390288387675428,0
"89-72-5",0.124060079203148,0
"68844-77-9",0.24280652517884,0
"112-07-2",-0.0322696058592722,0
"95-83-0",0.314126424029422,1
"142-87-0",-0.0322916369193696,0
"51-05-8",0.290438704695038,0
"84-15-1",0.0390282619312123,0
"58846-77-8",-0.0322866847657812,0
"90-72-2",0.314126424029422,0
"197077-55-7",0.24280652517884,0
"3252-43-5",-0.0322891039859211,0
"89-61-2",0.0544526517586872,0
"584-79-2",0.0390282619312123,0
"29232-93-7",0.314123345016954,1
"611-20-1",0.304823360716857,1
"2212-67-1",-0.0322269259575672,0
"72-20-8",0.0390282619312123,0
"117718-60-2",-0.0158513251931085,1
"220860-50-4",0.0324838432751902,1
"2031-67-6",-0.0234883316936525,0
"109-52-4",-0.0320171902416299,0
"121-54-0",0.24280652517884,0
"7747-35-5",0.0390281857765406,0
"127308-82-1",0.24280652517884,0
"331623-06-4",0.24280652517884,0
"75330-75-5",0.24280652517884,0
"98-00-0",0.214030016581682,0
"106-27-4",-0.0322894508392545,0
"75980-60-8",-0.0319008573432111,0
"123-31-9",0.314123476565327,1
"110-33-8",-0.0322895815757177,0
"4712-55-4",0.0471255839684631,0
"210880-92-5",0.0390309552302961,0
"84-61-7",-0.00237423476883643,0
"88-74-4",0.280815190651512,0
"118-75-2",0.0390167573789307,0
"120983-64-4",0.0803285420281359,1
"1929-77-7",-0.0322902360051608,0
"NOCAS_47374",0.24280652517884,1
"112-50-5",0.0418329780898403,0
"20780-48-7",-0.0322909592624661,0
"565-80-0",-0.0322893632877225,0
"116-29-0",0.0470439656772623,0
"114311-32-9",0.039046612976131,0
"544-01-4",-0.0322916369193696,0
"142-04-1",0.0162813730225331,0
"91-67-8",0.0947018012887977,0
"108-38-3",-0.0320576488596323,0
"617-89-0",0.0406389419887518,0
"540-18-1",-0.0322913921076088,0
"94-75-7",0.123183692976399,0
"121552-61-2",0.314060733557395,0
"503-74-2",0.0184070010437168,0
"577-11-7",0.0184070010437168,0
"56-38-2",0.412813616712459,1
"124-07-2",0.0184070010437168,0
"126-06-7",0.0184070010437168,0
"134-31-6",0.114630345611285,0
"5694-00-8",0.0184070010437168,0
"868-57-5",0.0184070010437168,0
"92-87-5",0.218653855595541,1
"131860-33-8",0.412827230241239,0
"51-28-5",0.387281292923118,0
"451-40-1",0.0184070010437168,0
"64359-81-5",0.0184092530951337,0
"826-36-8",0.0184155485322616,0
"20018-09-1",0.0184070010437168,0
"6359-98-4",0.0184070010437168,0
"330-55-2",0.379767393508639,0
"23422-53-9",0.0210235498658711,1
"59-40-5",0.309322113024352,0
"51580-86-0",0.0251297796969336,0
"873-32-5",0.019724704096454,0
"420-04-2",0.0184142294376473,0
"478149-53-0",0.0338072401106535,0
"143-07-7",0.0184070010437168,0
"110-05-4",0.0184070010437168,0
"NOCAS_47333",0.0444620660606025,0
"141-32-2",0.0184081200502078,0
"23135-22-0",0.0184070010437168,0
"461-58-5",0.0184099360451972,0
"131807-57-3",0.412827230241239,0
"131-11-3",0.0184070010437168,0
"107-75-5",0.0184070010437168,0
"5405-41-4",0.0184070010437168,0
"117-81-7",0.0184070010437168,1
"96-29-7",0.0184070010437168,0
"124378-77-4",0.373664988528336,0
"307-24-4",0.0184070010437168,0
"2835-95-2",0.412741628399688,1
"121-14-2",0.0191216421869479,0
"1563-38-8",0.0296061740147435,0
"88-60-8",0.0184868084623074,0
"135-20-6",0.0258927919085087,0
"501027-49-2",0.412584722147709,0
"4162-45-2",0.412827230241239,0
"141-43-5",0.0184090550570899,0
"35575-96-3",0.410991451274305,0
"34256-82-1",0.0188441897643952,0
"824-39-5",0.0204879558712896,0
"83-67-0",0.018412274194037,0
"763-32-6",0.0184071979059287,0
"115-95-7",0.019814871105802,0
"3194-55-6",0.0184239303893858,0
"139-88-8",0.0184070010437168,0
"77-71-4",0.0184072513644844,0
"41372-08-1",0.0525628176104124,0
"973-21-7",0.396884412745252,0
"94-86-0",0.139745649442662,1
"131-17-9",0.0187551779729812,0
"532-02-5",0.0184070010437168,0
"576-26-1",0.0184934572263535,0
"126-98-7",0.018411380059546,0
"109-02-4",0.0184070010437168,0
"110-26-9",0.0184342131437198,0
"540-38-5",0.411646725919408,1
"4221-68-5",0.402424425091642,0
"58394-64-2",0.0241456529939459,0
"5146-66-7",0.0184766909628034,0
"1459-93-4",0.0184070010437168,0
"59-87-0",0.0184222932993321,0
"93-56-1",0.0184248312971835,0
"108-83-8",0.0184070010437168,0
"1559-34-8",0.0184072411740136,0
"930-55-2",0.0184070010437168,0
"107071-66-9",0.0184070010437168,0
"55-98-1",0.0184070010437168,0
"95-87-4",0.0409998746460366,0
"117-39-5",0.412827230241239,0
"21739-91-3",0.0435040294799159,1
"1445-75-6",0.0184070010437168,0
"50-14-6",0.0206026948867761,0
"2104-64-5",0.412821954641786,1
"119-61-9",0.0184070010437168,0
"35256-85-0",0.0184070010437168,0
"94-80-4",0.0343051116789487,0
"140-66-9",0.0184189531919481,0
"115-96-8",0.0184070010437168,0
"123-17-1",0.0184070010437168,0
"719-59-5",0.386155721965527,0
"57-63-6",0.109956085958559,0
"52-86-8",0.0230069994832931,0
"123-00-2",0.0184070010437168,0
"6174-86-3",0.412768822786596,0
"626-39-1",0.0184070010437168,0
"5850-86-2",0.0474495474466829,0
"1024-57-3",0.0184070010437168,0
"4422-95-1",0.0184070010437168,0
"98967-40-9",0.0184110301835431,0
"6624-73-3",0.0184139162213541,0
"106-44-5",0.346971665015605,1
"99-54-7",0.0208089961560596,0
"120-12-7",0.0708451088618773,0
"163515-14-8",0.0184071314513087,0
"538-75-0",0.0184070010437168,0
"23184-66-9",0.0219737885071139,0
"NOCAS_48505",0.412827230241239,0
"81335-37-7",0.0184070010437168,0
"97-23-4",0.412827011860398,0
"85532-75-8",0.0309248607299931,1
"93-92-5",0.0184085082160076,0
"2934-05-6",0.0185355517030079,0
"23386-52-9",0.0184070010437168,0
"140939-17-9",0.0184075255735122,0
"1582-09-8",0.0567589672684738,0
"117-08-8",0.0184070010437168,0
"36734-19-7",0.0579944261093212,0
"79-43-6",0.0184070010437168,0
"580-51-8",0.0274499071984675,1
"102-96-5",0.0184093935613373,0
"110-62-3",0.0184082670794977,0
"7378-99-6",0.0184070010437168,0
"79538-32-2",0.0184070010437168,0
"6843-66-9",0.0184070010437168,0
"732-11-6",0.0228513420709812,1
"1470-94-6",0.41282358983542,0
"95-50-1",0.0184078196519916,0
"55290-64-7",0.0184070010437168,1
"49562-28-9",0.410458783856808,0
"4107-98-6",0.0189360578998328,0
"838-88-0",0.410929237099944,1
"13194-48-4",0.0184076034142904,0
"56-37-1",0.0184070010437168,0
"826-62-0",0.0184073561692255,0
"1163-19-5",0.412827230241239,0
"58-86-6",0.0184070010437168,0
"112-29-8",0.0184070010437168,0
"50-65-7",0.401419859787615,0
"107-07-3",0.0184070010437168,0
"563-12-2",0.412804578195873,1
"98-86-2",0.0184070010437168,0
"636-21-5",0.0194993584392419,0
"72178-02-0",0.021704308204719,0
"97-74-5",0.0184071232824073,0
"103-90-2",0.412657734858237,0
"77-93-0",0.0184070010437168,0
"86-73-7",0.0184443174081447,0
"199119-58-9",0.304832617964306,0
"92-52-4",0.0184073067319801,0
"1918-00-9",0.019026564575402,0
"1634-78-2",0.0570629839661789,0
"26002-80-2",0.347157801743257,0
"563-04-2",0.412827230241239,0
"128639-02-1",0.0719176314227127,1
"288104-79-0",0.39761878936625,0
"732-26-3",0.0184659501720648,0
"271-89-6",0.018483971836459,0
"94-46-2",0.0184072329005276,0
"3268-49-3",0.0190613414175794,0
"5153-25-3",0.0219302581497485,0
"120-55-8",0.0184187290141015,0
"85-40-5",0.0184070010437168,0
"19774-82-4",0.412789114057272,0
"526-73-8",0.0184881988902456,0
"120-51-4",0.0185094260136427,0
"78-48-8",0.0184070010437168,0
"2917-73-9",0.0184070010437168,0
"109-08-0",0.0184694187710161,0
"5333-42-6",0.0184070010437168,0
"78-62-6",0.0184070010437168,0
"61-73-4",0.412790152649212,1
"88-58-4",0.0184279163357278,0
"2164-17-2",0.0897818434507109,0
"142-62-1",0.0233602881454117,0
"361377-29-9",0.327736039274766,0
"1214-39-7",0.0233602881454117,1
"111-30-8",0.0233962258198003,0
"107-51-7",0.0233602881454117,0
"111-44-4",0.0233602881454117,0
"80-46-6",0.0233602881454117,0
"2832-40-8",0.327736039274766,1
"122-34-9",0.327723376317324,1
"75-64-9",0.327736039274766,0
"151-21-3",0.0233602881454117,0
"2481-94-9",0.327731591651197,0
"5394-36-5",0.0233602881454117,0
"146011-65-6",0.0233602881454117,0
"119-07-3",0.0233602881454117,0
