"Predict"	"Real"
"NOCAS_47265"	0.0655021834061135	0
"122454-29-9"	0.0655021834061135	0
"50-69-1"	0.018842530282638	0
"60-01-5"	0.018842530282638	0
"156052-68-5"	0.0655021834061135	0
"72-43-5"	0.0242914979757085	0
"1067-53-4"	0.018842530282638	0
"104-66-5"	0.0242914979757085	0
"99129-21-2"	0.018842530282638	0
"50-33-9"	0.0242914979757085	1
"18924-66-8"	0.018842530282638	0
"5116-94-9"	0.018842530282638	0
"487-06-9"	0.0242914979757085	0
"56-72-4"	0.0655021834061135	1
"82385-42-0"	0	0
"61-82-5"	0.018842530282638	0
"130-14-3"	0.018842530282638	0
"122-78-1"	0.018842530282638	0
"134-03-2"	0.018842530282638	0
"118-52-5"	0.018842530282638	0
"108-93-0"	0.018842530282638	0
"135-98-8"	0.018842530282638	0
"527-60-6"	0	0
"104-82-5"	0.0242914979757085	0
"101-77-9"	0.9375	1
"3852-09-3"	0.018842530282638	0
"137-26-8"	0.018842530282638	0
"633-96-5"	0.0655021834061135	0
"138-22-7"	0.018842530282638	0
"139-87-7"	0.018842530282638	0
"96-48-0"	0.018842530282638	0
"2807-30-9"	0.018842530282638	0
"112-18-5"	0.018842530282638	0
"68555-86-2"	0.0655021834061135	1
"124495-18-7"	0.0655021834061135	0
"93-76-5"	0.0655021834061135	0
"140-38-5"	0.0655021834061135	0
"10482-56-1"	0.018842530282638	0
"79-39-0"	0.018842530282638	0
"NOCAS_47379"	1	0
"69-65-8"	0.018842530282638	0
"111-14-8"	0.018842530282638	0
"80-09-1"	0.166666666666667	1
"169590-42-5"	0.0655021834061135	0
"110-12-3"	0.018842530282638	0
"5216-25-1"	0.0242914979757085	0
"56-55-3"	0.018842530282638	1
"302-79-4"	0.018842530282638	1
"93-89-0"	0.018842530282638	0
"5536-61-8"	0.018842530282638	0
"762-04-9"	0.018842530282638	0
"98-06-6"	0.018842530282638	0
"129630-19-9"	0.0655021834061135	1
"80-54-6"	0.0242914979757085	0
"NOCAS_47267"	0.05	1
"21245-02-3"	0.9375	0
"124-13-0"	0.018842530282638	0
"1929-82-4"	0.0242914979757085	0
"618-45-1"	0.0454545454545454	1
"14371-10-9"	0.018842530282638	0
"56-04-2"	0.018842530282638	0
"NOCAS_47349"	0.05	1
"89-87-2"	0.0242914979757085	0
"6317-18-6"	0.018842530282638	0
"79902-63-9"	0.018842530282638	0
"125116-23-6"	0	0
"6385-62-2"	0.0242914979757085	0
"3452-97-9"	0.018842530282638	0
"205-99-2"	0.0242914979757085	0
"103055-07-8"	0.0655021834061135	0
"136-45-8"	0.833333333333333	0
"116-66-5"	0.0242914979757085	0
"120116-88-3"	0.0655021834061135	0
"124-04-9"	0.018842530282638	0
"874-90-8"	0.0242914979757085	0
"122-62-3"	0.018842530282638	0
"NOCAS_48176"	0	0
"149-57-5"	0.018842530282638	0
"121-33-5"	0.833333333333333	0
"79-09-4"	0.018842530282638	0
"3697-42-5"	0	0
"13183-79-4"	0.018842530282638	0
"124-18-5"	0.018842530282638	0
"91-22-5"	0.018842530282638	0
"24602-86-6"	0.018842530282638	0
"1825-21-4"	0.0242914979757085	0
"63-42-3"	0.018842530282638	0
"6846-50-0"	0.018842530282638	0
"55589-62-3"	0.018842530282638	0
"67-20-9"	0.0655021834061135	0
"510-15-6"	0.0655021834061135	0
"2921-88-2"	1	1
"4180-23-8"	0.0242914979757085	0
"110235-47-7"	0.0242914979757085	0
"493-52-7"	0.0242914979757085	0
"759-94-4"	0.018842530282638	0
"95-56-7"	0.0242914979757085	0
"1120-71-4"	0.018842530282638	0
"319-86-8"	0.018842530282638	0
"54-85-3"	0.018842530282638	0
"110-80-5"	0.018842530282638	0
"1260-17-9"	0.0574712643678161	0
"78-98-8"	0.0176151761517615	0
"542-92-7"	0.0176151761517615	0
"33820-53-0"	0.0436893203883495	0
"99607-70-2"	0.0574712643678161	1
"110-15-6"	0.0176151761517615	0
"706-14-9"	0.0176151761517615	0
"149062-75-9"	0.0436893203883495	0
"139-40-2"	0.214285714285714	0
"63-05-8"	0.0176151761517615	0
"544-76-3"	0.0176151761517615	0
"52-76-6"	0.0176151761517615	0
"104098-48-8"	0.0987654320987654	0
"60168-88-9"	0.142857142857143	0
"5392-40-5"	0.0176151761517615	0
"5103-71-9"	0.0176151761517615	0
"239110-15-7"	0.0631578947368421	0
"97-89-2"	0.0176151761517615	0
"2392-39-4"	0.0176151761517615	1
"495-18-1"	0.0176151761517615	0
"112281-77-3"	0.0631578947368421	0
"114-07-8"	0.0176151761517615	0
"123-77-3"	0.0176151761517615	0
"57966-95-7"	0.0176151761517615	0
"52663-68-0"	0.0436893203883495	0
"27344-41-8"	0.0436893203883495	0
"112-25-4"	0.0176151761517615	0
"86-28-2"	0.0176151761517615	0
"120-61-6"	0.0436893203883495	0
"97-56-3"	0.0987654320987654	1
"10540-29-1"	0.0436893203883495	0
"1912-24-9"	0	1
"55283-68-6"	0.0436893203883495	0
"184653-84-7"	0.0987654320987654	0
"NOCAS_48514"	0.0436893203883495	1
"64700-56-7"	1	0
"6259-76-3"	0.0631578947368421	0
"6915-15-7"	0.0176151761517615	0
"98-02-2"	0.0176151761517615	0
"15046-75-0"	0.0436893203883495	0
"112-00-5"	0.0176151761517615	0
"872-50-4"	0.0176151761517615	0
"94-96-2"	0.0176151761517615	0
"112410-23-8"	0.0987654320987654	0
"213464-77-8"	0.0987654320987654	0
"67-30-1"	0.0574712643678161	0
"26644-46-2"	0	0
"619-73-8"	0.0631578947368421	0
"5598-15-2"	0	0
"129-17-9"	0.0574712643678161	0
"4719-04-4"	0.0176151761517615	0
"23779-32-0"	0.0176151761517615	0
"133-07-3"	0.0436893203883495	0
"489-01-0"	0.0631578947368421	0
"32388-55-9"	0.0176151761517615	0
"10042-59-8"	0.0176151761517615	0
"123312-89-0"	0.0176151761517615	0
"99-63-8"	0.0436893203883495	0
"147-24-0"	0.0436893203883495	0
"76-44-8"	0.0176151761517615	0
"111-62-6"	0.0176151761517615	0
"789-02-6"	0.0436893203883495	0
"13080-86-9"	0.9375	0
"68392-35-8"	0.0574712643678161	0
"115-29-7"	0	0
"1068967-96-3"	0.0987654320987654	0
"84-66-2"	0.0436893203883495	0
"69655-05-6"	0.0176151761517615	0
"709-98-8"	0.0631578947368421	1
"111-90-0"	0.0176151761517615	0
"41198-08-7"	1	1
"1702-17-6"	0.0631578947368421	0
"628-63-7"	0.0176151761517615	0
"123-42-2"	0.0176151761517615	0
"464-48-2"	0.0176151761517615	0
"25812-30-0"	1	0
"1120-04-3"	0.0176151761517615	0
"298-00-0"	1	1
"2835-39-4"	0.0176151761517615	0
"1095-90-5"	0.0436893203883495	0
"10161-33-8"	0.0176151761517615	0
"153233-91-1"	0.75	0
"110-85-0"	0.0176151761517615	0
"486-56-6"	0.0176151761517615	0
"99-86-5"	0.0176151761517615	0
"622-45-7"	0.0176151761517615	0
"130-15-4"	0.0436893203883495	0
"583-78-8"	0.0631578947368421	1
"929601-09-2"	0.0987654320987654	0
"88-72-2"	0.0436893203883495	0
"791-31-1"	0.214285714285714	0
"461023-63-2"	0.0574712643678161	0
"101-10-0"	0.0631578947368421	0
"37764-25-3"	0.0176151761517615	0
"104206-82-8"	0.0436893203883495	0
"104-67-6"	0.0176151761517615	1
"118-47-8"	0.0987654320987654	0
"112-70-9"	0.0176151761517615	0
"4856-95-5"	0.0176151761517615	0
"446-72-0"	0.85	0
"609-66-5"	0.0631578947368421	0
"50594-66-6"	0.0666666666666667	1
"34451-19-9"	0.0176151761517615	0
"112-12-9"	0.0176151761517615	0
"23726-91-2"	0.0176151761517615	1
"602-01-7"	0.0436893203883495	1
"81406-37-3"	0.0574712643678161	0
"7005-72-3"	0.0436893203883495	0
"54-62-6"	0.9375	0
"84-75-3"	0.0436893203883495	0
"928-96-1"	0.0176151761517615	0
"695-06-7"	0.0176151761517615	0
"106-24-1"	0.0176151761517615	0
"827-19-0"	0.0436893203883495	0
"2634-33-5"	0.0176151761517615	0
"75-99-0"	0.0176151761517615	0
"79-94-7"	0.0631578947368421	1
"140-95-4"	0.0176151761517615	0
"150-13-0"	1	0
"123-01-3"	0.0176151761517615	0
"637-07-0"	0.0436893203883495	0
"111-85-3"	0.0176151761517615	0
"620-17-7"	0.0769230769230769	0
"16867-04-2"	0.0176151761517615	0
"88-12-0"	0.0176151761517615	0
"93-52-7"	0	0
"5655-61-8"	0.0176151761517615	0
"298-02-2"	0.0176151761517615	0
"62-74-8"	0.0176151761517615	0
"29836-26-8"	0.0176151761517615	0
"120-14-9"	0.0987654320987654	0
"141-66-2"	0.0176151761517615	0
"NOCAS_47353"	0.75	0
"402910-27-4"	0.0987654320987654	0
"77-78-1"	0.0176151761517615	0
"63612-50-0"	0.0631578947368421	0
"133855-98-8"	0.0987654320987654	1
"3634-83-1"	0.0436893203883495	0
"81-61-8"	0.0574712643678161	0
"84-74-2"	0.0436893203883495	0
"1675-54-3"	0.0436893203883495	0
"3337-71-1"	0.0631578947368421	0
"98-95-3"	0.0176151761517615	0
"76-83-5"	0.0436893203883495	0
"134-85-0"	0.0436893203883495	0
"206-44-0"	0.0436893203883495	0
"95-48-7"	0.0769230769230769	0
"NOCAS_47385"	0.0574712643678161	0
"827-21-4"	0.0436893203883495	0
"131-52-2"	0.75	0
"5877-42-9"	0.0176151761517615	0
"512-56-1"	0.0176151761517615	0
"107-92-6"	0.0176151761517615	0
"591-12-8"	0.0176151761517615	0
"2451-62-9"	0.0176151761517615	0
"80-08-0"	0.9375	1
"50-81-7"	0.0176151761517615	0
"102-60-3"	0.0176151761517615	0
"119-47-1"	0	0
"95-53-4"	0.0631578947368421	0
"135080-03-4"	0.0987654320987654	0
"571-58-4"	0.0436893203883495	0
"2554-06-5"	0.0176151761517615	0
"107-21-1"	0.0176151761517615	0
"135-88-6"	0.25	1
"113734-18-2"	0.0666666666666667	0
"75-50-3"	0.0176151761517615	0
"1541-81-7"	0.0176151761517615	0
"828-00-2"	0.0176151761517615	0
"496-11-7"	0.0436893203883495	0
"83834-59-7"	0.0449438202247191	0
"99-85-4"	0.0206185567010309	0
"57-97-6"	0.0437956204379562	0
"108-74-7"	0.0206185567010309	0
"18794-84-8"	0.0206185567010309	0
"3118-97-6"	1	0
"116-06-3"	0.0206185567010309	0
"2491-38-5"	0.0638297872340425	0
"139290-65-6"	0	0
"35400-43-2"	0.0449438202247191	1
"85-68-7"	0.0437956204379562	0
"99-87-6"	0.0206185567010309	0
"99-65-0"	0.0206185567010309	0
"1929-73-3"	0.0449438202247191	0
"122931-48-0"	0.0579710144927536	1
"108-46-3"	1	1
"126-11-4"	0.0206185567010309	0
"58-55-9"	0.0206185567010309	0
"534-52-1"	0.0638297872340425	0
"19721-22-3"	0.0206185567010309	0
"108-87-2"	0.0206185567010309	0
"104-45-0"	0.0449438202247191	0
"56-75-7"	0.0206185567010309	0
"77-90-7"	0.0437956204379562	0
"96-18-4"	0.0206185567010309	0
"21145-77-7"	0.0206185567010309	0
"533-74-4"	0.0206185567010309	0
"1139-30-6"	0.0206185567010309	0
"108-94-1"	0.0206185567010309	0
"66-81-9"	0.0206185567010309	0
"1873-88-7"	0.0206185567010309	0
"496-46-8"	0.0206185567010309	0
"1897-45-6"	0.0437956204379562	0
"63-25-2"	0.0449438202247191	0
"117337-19-6"	0	0
"3025-30-7"	0.0206185567010309	0
"77-09-8"	0.944444444444444	1
"3380-34-5"	1	0
"7212-44-4"	0.0206185567010309	0
"1111-78-0"	0.0666666666666667	0
"93-08-3"	0.0206185567010309	0
"123343-16-8"	0.0638297872340425	0
"88-41-5"	0.0206185567010309	0
"51384-51-1"	0.0449438202247191	0
"2303-17-5"	0.0206185567010309	0
"86386-73-4"	0.0206185567010309	0
"119-36-8"	0.0638297872340425	0
"16219-75-3"	0.0206185567010309	0
"700-06-1"	0.0206185567010309	0
"NOCAS_47366"	0.0437956204379562	1
"101-84-8"	0.0449438202247191	0
"120-47-8"	0.944444444444444	1
"110-52-1"	0.0206185567010309	0
"99-66-1"	0.0206185567010309	0
"101-05-3"	0.0206185567010309	1
"2310-17-0"	0.9	1
"629-62-9"	0.0206185567010309	0
"612-12-4"	0.0206185567010309	0
"65-71-4"	0.0206185567010309	0
"203942-49-8"	0.0437956204379562	0
"625114-41-2"	0.0217391304347826	0
"98-07-7"	0.0206185567010309	0
"31519-22-9"	0.0638297872340425	1
"134-32-7"	0.0666666666666667	0
"64-67-5"	0.0206185567010309	0
"23564-06-9"	0.0206185567010309	0
"59227-89-3"	0.0206185567010309	0
"127-07-1"	0.0206185567010309	0
"4418-26-2"	0.0206185567010309	0
"364-76-1"	0.0206185567010309	1
"141112-29-0"	0.0217391304347826	0
"151506-44-4"	0.0449438202247191	0
"51-52-5"	0.0206185567010309	0
"123-25-1"	0.0206185567010309	0
"87-13-8"	0.0206185567010309	0
"24851-98-7"	0.0206185567010309	0
"97-86-9"	0.0206185567010309	0
"109-86-4"	0.0206185567010309	0
"179465-71-5"	0.0449438202247191	0
"112-14-1"	0.0206185567010309	0
"1072-15-7"	0.0206185567010309	0
"69327-76-0"	1	0
"41481-66-7"	0.0579710144927536	1
"606-20-2"	0.0206185567010309	0
"2497-06-5"	0	1
"2144-53-8"	0.0206185567010309	0
"219714-96-2"	0.0579710144927536	0
"110-42-9"	0.0206185567010309	0
"32809-16-8"	0.0437956204379562	0
"101-37-1"	0.0638297872340425	1
"53-16-7"	0.0579710144927536	0
"52-01-7"	0.0437956204379562	1
"824-78-2"	1	0
"96182-53-5"	0.916666666666667	0
"55-18-5"	0.0206185567010309	0
"127-19-5"	0.0206185567010309	0
"55406-53-6"	0.0206185567010309	0
"1076-97-7"	0.0206185567010309	0
"60-54-8"	0.0579710144927536	0
"105-87-3"	0.0206185567010309	0
"57-14-7"	0.0206185567010309	0
"7659-86-1"	0.0206185567010309	0
"60-56-0"	0.0206185567010309	0
"99-97-8"	0.0909090909090909	0
"111-70-6"	0.0206185567010309	0
"3296-90-0"	0.0206185567010309	0
"113136-77-9"	0.0206185567010309	0
"57-06-7"	0.0206185567010309	0
"108-01-0"	0.0206185567010309	0
"56070-16-7"	1	0
"7492-66-2"	0.0206185567010309	0
"177785-47-6"	0.0206185567010309	0
"81-90-3"	0.944444444444444	1
"333-41-5"	0.916666666666667	1
"57-55-6"	0.0206185567010309	0
"133-90-4"	0.0666666666666667	0
"10453-86-8"	0.0217391304347826	0
"291305-06-1"	0.0206185567010309	0
"51229-78-8"	0.0206185567010309	0
"93-53-8"	0.0206185567010309	0
"551-93-9"	0.0666666666666667	0
"135-57-9"	0.0437956204379562	1
"5902-51-2"	0.0206185567010309	0
"131341-86-1"	0.0579710144927536	0
"57018-04-9"	0.916666666666667	0
"107-46-0"	0.0206185567010309	0
"NOCAS_47311"	0.0437956204379562	0
"5700-49-2"	0.0206185567010309	0
"27955-94-8"	0.0579710144927536	0
"123-56-8"	0.0206185567010309	0
"124-19-6"	0.0206185567010309	0
"80-27-3"	0.0206185567010309	0
"4602-84-0"	0.0206185567010309	0
"7287-19-6"	0.0437956204379562	0
"742693-38-5"	1	0
"163520-33-0"	0.9	0
"13311-84-7"	0.0206185567010309	0
"152019-73-3"	0.0206185567010309	0
"40487-42-1"	0.0206185567010309	0
"648917-13-9"	0.0206185567010309	0
"105-53-3"	0.0206185567010309	0
"487-68-3"	0.0206185567010309	0
"1143-38-0"	0.944444444444444	0
"78-40-0"	0.0206185567010309	0
"2176-62-7"	0.0206185567010309	0
"NOCAS_47248"	0.0217391304347826	1
"94-60-0"	0.0206185567010309	0
"122-18-9"	0.0437956204379562	0
"7011-83-8"	0.0206185567010309	0
"131-57-7"	0.0638297872340425	0
"27314-13-2"	0.0206185567010309	0
"2782-57-2"	0.0206185567010309	0
"118-71-8"	0.0449438202247191	0
"707-61-9"	0.0206185567010309	0
"28249-77-6"	0.0206185567010309	0
"10081-67-1"	0.0437956204379562	1
"124-05-0"	0.0206185567010309	0
"143201-11-0"	0.0217391304347826	0
"73-22-3"	0.0206185567010309	0
"584-84-9"	0.0206185567010309	0
"120-95-6"	0.0579710144927536	0
"50-21-5"	0.0206185567010309	0
"2642-71-9"	1	1
"112-27-6"	0.0206185567010309	0
"1489-69-6"	0.0206185567010309	0
"100-00-5"	0.0206185567010309	0
"104-61-0"	0.0206185567010309	0
"108-89-4"	0.0206185567010309	0
"79241-46-6"	0.0579710144927536	1
"29122-68-7"	0.75	0
"141-22-0"	0.019047619047619	0
"6359-90-6"	0.0350877192982456	0
"612-83-9"	0.896551724137931	0
"151-05-3"	0.019047619047619	0
"127-39-9"	0.019047619047619	0
"106-22-9"	0.019047619047619	0
"1596-84-5"	0.019047619047619	0
"3006-93-7"	0.0547945205479452	0
"2051-62-9"	0.0173913043478261	0
"2445-77-4"	0.019047619047619	0
"4574-04-3"	0.019047619047619	0
"2114-11-6"	0.019047619047619	0
"79983-71-4"	1	0
"68-22-4"	0.019047619047619	0
"89415-87-2"	0.019047619047619	0
"4584-46-7"	0.019047619047619	0
"627-18-9"	0.019047619047619	0
"126-73-8"	0.019047619047619	0
"99-99-0"	0.0173913043478261	0
"3277-26-7"	0.019047619047619	0
"92-44-4"	0.0173913043478261	0
"4584-49-0"	0.019047619047619	0
"132-64-9"	0.019047619047619	0
"91-20-3"	0.019047619047619	0
"1114-71-2"	0.019047619047619	0
"104-76-7"	0.019047619047619	0
"120-65-0"	0.0173913043478261	0
"149413-74-1"	0.0833333333333333	0
"78-30-8"	0.0625	1
"42509-80-8"	0.944444444444444	1
"264618-44-2"	0.0547945205479452	0
"57-41-0"	0.0173913043478261	0
"142-31-4"	0.019047619047619	0
"149-30-4"	0.019047619047619	0
"84371-65-3"	0.896551724137931	1
"85264-33-1"	0.0173913043478261	0
"79-97-0"	0.0350877192982456	0
"97-59-6"	0.019047619047619	0
"78-42-2"	0.019047619047619	0
"139340-56-0"	0.0173913043478261	1
"579-66-8"	0.896551724137931	0
"142-19-8"	0.019047619047619	0
"107-98-2"	0.019047619047619	0
"59-67-6"	0.019047619047619	0
"NOCAS_48509"	0.0547945205479452	0
"142-92-7"	0.019047619047619	0
"1559-35-9"	0.019047619047619	0
"134-62-3"	0.0173913043478261	0
"1879-09-0"	0.0173913043478261	0
"111-55-7"	0.019047619047619	0
"627-30-5"	0.019047619047619	0
"144-49-0"	0.019047619047619	0
"109-77-3"	0.019047619047619	0
"NOCAS_47291"	0.0533333333333333	1
"111-76-2"	0.019047619047619	0
"70630-17-0"	0.0173913043478261	0
"10605-21-7"	0.019047619047619	0
"586-62-9"	0.019047619047619	0
"137-42-8"	0.019047619047619	0
"108-03-2"	0.019047619047619	0
"210826-40-7"	0.0173913043478261	1
"85-22-3"	0.0547945205479452	0
"64-10-8"	0.019047619047619	0
"77-89-4"	0	0
"99-55-8"	0.0173913043478261	1
"173584-44-6"	0.833333333333333	0
"153719-23-4"	0.75	0
"96-09-3"	0.019047619047619	0
"NOCAS_47381"	1	0
"100-43-6"	0.019047619047619	0
"1948-33-0"	0.0588235294117647	0
"171866-31-2"	0.923076923076923	0
"69-74-9"	0.019047619047619	0
"143390-89-0"	0.0533333333333333	0
"283594-90-1"	0.0547945205479452	0
"13684-63-4"	0.0173913043478261	0
"100-25-4"	0.0173913043478261	0
"51-79-6"	0.019047619047619	0
"117428-22-5"	0.0533333333333333	0
"628-81-9"	0.019047619047619	0
"84-16-2"	0.0350877192982456	0
"3388-04-3"	0.019047619047619	0
"92-84-2"	0.0547945205479452	0
"375-95-1"	0.019047619047619	0
"138-86-3"	0.019047619047619	0
"1135-66-6"	0.019047619047619	0
"818-61-1"	0.019047619047619	1
"119-93-7"	0.896551724137931	1
"110-97-4"	0.019047619047619	0
"143-22-6"	0.019047619047619	0
"84-69-5"	0.0173913043478261	0
"4904-61-4"	0.019047619047619	0
"2465-27-2"	0	0
"3391-86-4"	0.019047619047619	0
"58-93-5"	0.0173913043478261	0
"60-51-5"	0.888888888888889	0
"28434-00-6"	0.019047619047619	0
"13048-33-4"	0.019047619047619	1
"81-07-2"	0.0173913043478261	0
"534-13-4"	0.019047619047619	0
"79277-27-3"	0.0173913043478261	0
"4098-71-9"	0.019047619047619	0
"52806-53-8"	0.0173913043478261	0
"76-03-9"	0.019047619047619	0
"22781-23-3"	0.0173913043478261	1
"717-74-8"	0.0173913043478261	0
"108-11-2"	0.019047619047619	0
"181274-15-7"	0.0173913043478261	0
"95-76-1"	0.896551724137931	1
"110-43-0"	0.019047619047619	0
"25152-84-5"	0.019047619047619	0
"135590-91-9"	0.032258064516129	0
"115-32-2"	0.0547945205479452	0
"6344-67-8"	1	1
"57-50-1"	0.019047619047619	0
"51-21-8"	0.019047619047619	0
"1120-01-0"	0.019047619047619	0
"877-24-7"	0.0588235294117647	0
"89-72-5"	0	0
"68844-77-9"	0.875	0
"112-07-2"	0.019047619047619	0
"95-83-0"	0.896551724137931	1
"142-87-0"	0.019047619047619	0
"51-05-8"	0.0173913043478261	0
"84-15-1"	0.0547945205479452	0
"58846-77-8"	0.019047619047619	0
"90-72-2"	0.0547945205479452	0
"197077-55-7"	0.0588235294117647	0
"3252-43-5"	0.019047619047619	0
"89-61-2"	0.0173913043478261	0
"584-79-2"	0.019047619047619	0
"29232-93-7"	0.944444444444444	1
"611-20-1"	0.0173913043478261	1
"2212-67-1"	0.019047619047619	0
"72-20-8"	0.019047619047619	0
"117718-60-2"	0.0547945205479452	1
"220860-50-4"	0.0533333333333333	1
"2031-67-6"	0.019047619047619	0
"109-52-4"	0.019047619047619	0
"121-54-0"	0	0
"7747-35-5"	0.019047619047619	0
"127308-82-1"	0.0547945205479452	0
"331623-06-4"	0.0350877192982456	0
"75330-75-5"	0.019047619047619	0
"98-00-0"	0.019047619047619	0
"106-27-4"	0.019047619047619	0
"75980-60-8"	0.0547945205479452	0
"123-31-9"	0.0350877192982456	1
"110-33-8"	0.019047619047619	0
"4712-55-4"	0.0625	0
"210880-92-5"	0.0533333333333333	0
"84-61-7"	0.0547945205479452	0
"88-74-4"	0.0173913043478261	0
"118-75-2"	0.019047619047619	0
"120983-64-4"	0	1
"1929-77-7"	0.019047619047619	0
"NOCAS_47374"	0.0533333333333333	1
"112-50-5"	0.019047619047619	0
"20780-48-7"	0.019047619047619	0
"565-80-0"	0.019047619047619	0
"116-29-0"	0.0547945205479452	0
"114311-32-9"	0.0173913043478261	0
"544-01-4"	0.019047619047619	0
"142-04-1"	0.019047619047619	0
"91-67-8"	0.896551724137931	0
"108-38-3"	0.0173913043478261	0
"617-89-0"	0.019047619047619	0
"540-18-1"	0.019047619047619	0
"94-75-7"	0.0173913043478261	0
"121552-61-2"	0.0547945205479452	0
"503-74-2"	0.0201072386058981	0
"577-11-7"	0.0201072386058981	0
"56-38-2"	0.0552486187845304	1
"124-07-2"	0.0201072386058981	0
"126-06-7"	0.0201072386058981	0
"134-31-6"	0.0201072386058981	0
"5694-00-8"	0.0201072386058981	0
"868-57-5"	0.0201072386058981	0
"92-87-5"	0.714285714285714	1
"131860-33-8"	0.0344827586206897	0
"51-28-5"	0.0552486187845304	0
"451-40-1"	0.0208333333333333	0
"64359-81-5"	0.0208333333333333	0
"826-36-8"	0.0201072386058981	0
"20018-09-1"	0.0552486187845304	0
"6359-98-4"	0.0552486187845304	0
"330-55-2"	1	0
"23422-53-9"	0	1
"59-40-5"	0.0552486187845304	0
"51580-86-0"	0	0
"873-32-5"	0.0208333333333333	0
"420-04-2"	0.0201072386058981	0
"478149-53-0"	0.0201072386058981	0
"143-07-7"	0.0201072386058981	0
"110-05-4"	0.0201072386058981	0
"NOCAS_47333"	0.0344827586206897	0
"141-32-2"	0.0201072386058981	0
"23135-22-0"	0.0201072386058981	0
"461-58-5"	0.0201072386058981	0
"131807-57-3"	0.0552486187845304	0
"131-11-3"	0.0208333333333333	0
"107-75-5"	0.0201072386058981	0
"5405-41-4"	0.0201072386058981	0
"117-81-7"	0.0208333333333333	1
"96-29-7"	0.0201072386058981	0
"124378-77-4"	0.0201072386058981	0
"307-24-4"	0.0201072386058981	0
"2835-95-2"	0.96	1
"121-14-2"	0.0208333333333333	0
"1563-38-8"	0.0208333333333333	0
"88-60-8"	0.0208333333333333	0
"135-20-6"	0.0201072386058981	0
"501027-49-2"	0	0
"4162-45-2"	0	0
"141-43-5"	0.0201072386058981	0
"35575-96-3"	0.0201072386058981	0
"34256-82-1"	0.0208333333333333	0
"824-39-5"	0.909090909090909	0
"83-67-0"	0.0201072386058981	0
"763-32-6"	0.0201072386058981	0
"115-95-7"	0.0201072386058981	0
"3194-55-6"	0.0201072386058981	0
"139-88-8"	0.0201072386058981	0
"77-71-4"	0.0201072386058981	0
"41372-08-1"	0.0552486187845304	0
"973-21-7"	0.0552486187845304	0
"94-86-0"	0.0208333333333333	1
"131-17-9"	0.0208333333333333	0
"532-02-5"	0.0201072386058981	0
"576-26-1"	0.0208333333333333	0
"126-98-7"	0.0201072386058981	0
"109-02-4"	0.0201072386058981	0
"110-26-9"	0.0201072386058981	0
"540-38-5"	0	1
"4221-68-5"	0	0
"58394-64-2"	0.0201072386058981	0
"5146-66-7"	0.0201072386058981	0
"1459-93-4"	0.0208333333333333	0
"59-87-0"	0.0552486187845304	0
"93-56-1"	0.0201072386058981	0
"108-83-8"	0.0201072386058981	0
"1559-34-8"	0.0201072386058981	0
"930-55-2"	0.0201072386058981	0
"107071-66-9"	0.0208333333333333	0
"55-98-1"	0.0201072386058981	0
"95-87-4"	0	0
"117-39-5"	0.0552486187845304	0
"21739-91-3"	0.0552486187845304	1
"1445-75-6"	0.0201072386058981	0
"50-14-6"	0.0201072386058981	0
"2104-64-5"	0.0552486187845304	1
"119-61-9"	0.0208333333333333	0
"35256-85-0"	0.0201072386058981	0
"94-80-4"	0	0
"140-66-9"	0	0
"115-96-8"	0.0201072386058981	0
"123-17-1"	0.0201072386058981	0
"719-59-5"	0.96	0
"57-63-6"	0.0552486187845304	0
"52-86-8"	0	0
"123-00-2"	0.0201072386058981	0
"6174-86-3"	1	0
"626-39-1"	0.0208333333333333	0
"5850-86-2"	0.0552486187845304	0
"1024-57-3"	0.0201072386058981	0
"4422-95-1"	0.0208333333333333	0
"98967-40-9"	0.0552486187845304	0
"6624-73-3"	0.0208333333333333	0
"106-44-5"	0	1
"99-54-7"	0	0
"120-12-7"	0.0201072386058981	0
"163515-14-8"	0.0666666666666667	0
"538-75-0"	0.0201072386058981	0
"23184-66-9"	0.0208333333333333	0
"NOCAS_48505"	1	0
"81335-37-7"	0.0552486187845304	0
"97-23-4"	1	0
"85532-75-8"	0.0208333333333333	1
"93-92-5"	0.0201072386058981	0
"2934-05-6"	0	0
"23386-52-9"	0.0201072386058981	0
"140939-17-9"	0.0552486187845304	0
"1582-09-8"	0.0552486187845304	0
"117-08-8"	0.0208333333333333	0
"36734-19-7"	0.0344827586206897	0
"79-43-6"	0.0201072386058981	0
"580-51-8"	0.909090909090909	1
"102-96-5"	0.0201072386058981	0
"110-62-3"	0.0201072386058981	0
"7378-99-6"	0.0201072386058981	0
"79538-32-2"	0.0552486187845304	0
"6843-66-9"	0.933333333333333	0
"732-11-6"	0.933333333333333	1
"1470-94-6"	0.909090909090909	0
"95-50-1"	0.0208333333333333	0
"55290-64-7"	0.0201072386058981	1
"49562-28-9"	0.0208333333333333	0
"4107-98-6"	0.0201072386058981	0
"838-88-0"	0.96	1
"13194-48-4"	0.0201072386058981	0
"56-37-1"	0.0201072386058981	0
"826-62-0"	0.0201072386058981	0
"1163-19-5"	0.0208333333333333	0
"58-86-6"	0.0201072386058981	0
"112-29-8"	0.0201072386058981	0
"50-65-7"	0.8	0
"107-07-3"	0.0201072386058981	0
"563-12-2"	1	1
"98-86-2"	0.0201072386058981	0
"636-21-5"	0.0833333333333333	0
"72178-02-0"	0.0552486187845304	0
