"Predict"	"Real"
"56-72-4"	0.45249608543965	1
"96-70-8"	0.041264936140545	0
"98-06-6"	0.0011082213064068	0
"271-89-6"	0.00667999538928706	0
"134605-64-4"	0.0376415467979692	0
"1031-07-8"	0.0985112121122189	1
"930-55-2"	0.00208976043866709	0
"1861-32-1"	0.00512371057154861	1
"90982-32-4"	0.0011267462562098	0
"763-32-6"	0.00342892505746066	0
"108-91-8"	0.0027719553026313	0
"64091-91-4"	0.00169416083683688	0
"13183-79-4"	0.0126167452245178	0
"94-75-7"	0.028864226380134	0
"221671-62-1"	0.00438077239425877	0
"22839-47-0"	0.00250909804676746	0
"90-43-7"	0.226751700769138	1
"2386-87-0"	0.329558719436289	0
"4584-49-0"	0.00158214512573556	0
"147-81-9"	0.00681877381779678	0
"756-79-6"	0.00463792403953172	0
"72490-01-8"	0.623366612680565	0
"94-96-2"	0.00278596305503859	0
"147526-32-7"	0.0766417845348296	0
"50-29-3"	0.00557055481759543	0
"59227-89-3"	0.0116996765231164	0
"68-96-2"	0.0274651516527285	0
"478263-98-8"	0.136634570850513	0
"141-22-0"	0.00191668436347201	0
"105512-06-9"	0.449483599360692	1
"638-07-3"	0.0325630723655695	0
"15046-75-0"	0.00548421524618048	0
"7378-99-6"	0.000704884000253183	1
"124-09-4"	0.0017370446898805	0
"5234-68-4"	0.0565500986119843	1
"55285-14-8"	0.0817011396574137	0
"2648-61-5"	0.00107955823922463	0
"1646-75-9"	0.817860143581027	0
"609-66-5"	0.0315705858277093	0
"110553-27-0"	0.791774867551692	0
"66575-29-9"	0.0313243970540283	1
"141112-29-0"	0.0194998109452569	0
"1559-35-9"	0.00928934692893021	0
"119-07-3"	0.026461196037824	0
"102-76-1"	0.00837505571567952	0
"20325-40-0"	0.899467782339688	1
"2491-38-5"	0.405983517494008	0
"648917-13-9"	0.115594563111009	0
"25152-84-5"	0.0488715122769927	0
"7005-72-3"	0.881361222851126	0
"6422-86-2"	0.00276626408078917	0
"97-52-9"	0.0373880887570107	0
"108-94-1"	0.000518646528665934	0
"110-91-8"	0.000362041240072911	0
"156052-68-5"	0.0280586100121251	0
"25812-30-0"	0.142014113619999	0
"33820-53-0"	0.0225343311040341	0
"77-48-5"	0.00199625743963473	0
"57-06-7"	0.000141029586044453	0
"56-04-2"	0.000600427647301494	0
"116-66-5"	0.210844101423291	0
"122-14-5"	0.571603135449607	1
"109-43-3"	0.00161765821330366	0
"104-90-5"	0.00550483959280884	0
"93-65-2"	0.0825907629201615	0
"13171-00-1"	0.00507994492519012	0
"92-52-4"	0.0108307222302314	0
"461-58-5"	0.0021116640966848	0
"127308-82-1"	0.602762744241853	0
"763-29-1"	0.00184653332553502	0
"65-85-0"	0.0407272634456016	0
"646-06-0"	0.0337623693610163	0
"203942-49-8"	0.00093954311974568	0
"263553-33-9"	0.0256429319421817	0
"10605-21-7"	0.04609892932197	0
"151506-44-4"	0.365593755622871	1
"118-47-8"	0.0139724108843451	0
"56375-79-2"	0.00153898010334899	0
"122-78-1"	0.0341793408737964	0
"668981-02-0"	0.0225807659906409	0
"126-06-7"	0.00164224680454544	0
"75-99-0"	0.00305219649377804	0
"75-07-0"	0.00133549006628458	0
"83-41-0"	0.0156074073987457	0
"328-84-7"	0.000927797599919232	0
"142-31-4"	0.00754707562796215	0
"540-18-1"	0.00723636886102983	0
"68157-60-8"	0.0123995998924899	0
"81335-77-5"	0.00410467029599	0
"60-01-5"	0.0109059328871627	0
"446-86-6"	0.000418582790496163	0
"51-24-1"	0.0562160127562975	0
"7696-12-0"	0.00670798380147989	0
"544-63-8"	0.023168307101662	0
"123-05-7"	0.0066786772681672	0
"108-80-5"	0.976487090476546	0
"553-70-8"	0.0561440053844946	0
"4376-18-5"	0.0164149747489176	0
"65-23-6"	0.00669840530504115	0
"623-33-6"	0.00106600102589088	0
"825643-57-0"	0.241521441288831	0
"112-03-8"	0.00107427586767419	0
"88-58-4"	0.0984907054196921	0
"644-97-3"	5.17807738178616e-05	0
"3871-99-6"	0.0033789411521926	0
"129299-90-7"	0.102636347583063	0
"5131-66-8"	0.00952204488607395	0
"104098-48-8"	0.00552375969099676	0
"493-52-7"	0.683046288257261	0
"111-14-8"	0.0447603217544399	0
"21145-77-7"	0.010001422220564	0
"70-30-4"	0.249248086194116	0
"1135-66-6"	0.0167128180951948	0
"60207-90-1"	0.768943797277861	0
"NOCAS_48176"	0.00880526774618227	0
"496-11-7"	0.0188613214246035	0
"122-34-9"	0.97320679918141	1
"104-61-0"	0.0147329986148634	0
"57-97-6"	0.322491163449813	1
"78-46-6"	0.00344333892778951	0
"148-79-8"	0.161175258331059	0
"60-09-3"	0.987657375643192	1
"62-75-9"	0.0108548603629611	0
"51580-86-0"	0.109430099949177	0
"102-82-9"	0.00342605770976222	0
"116-25-6"	0.0142881145590178	0
"207736-05-8"	0.0150157855517873	0
"1489-69-6"	0.00427485789319782	0
"58-56-0"	0.0067356578559281	0
"309-00-2"	0.00600591799796291	0
"3855-32-1"	0.00129481085458156	0
"80-43-3"	0.166309048949923	0
"144-74-1"	0.270198983009705	0
"97-74-5"	0.0317965988573548	0
"148477-71-8"	0.204470016441178	1
"96-29-7"	0.00832912361836169	0
"23950-58-5"	0.350649777801012	1
"97-89-2"	0.0119163888613534	0
"189003-92-7"	0.0167827111233658	1
"77501-63-4"	0.0268682525348663	1
"122-39-4"	0.226785846941361	1
"464-48-2"	0.00244103323245665	0
"107-70-0"	0.00268510069993236	0
"21564-17-0"	0.00196284442891897	0
"100-01-6"	0.150285873783383	0
"149062-75-9"	0.667995717845167	1
"68-11-1"	0.0121489926404169	0
"827-21-4"	0.0042444314715686	0
"101-81-5"	0.00710859421524698	0
"149-30-4"	0.0312323872148919	0
"NOCAS_47374"	0.00650598392438542	1
"609-54-1"	0.0562646987561514	0
"842-07-9"	0.977669734146283	1
"83834-59-7"	0.0124011485022772	0
"1541-81-7"	0.00695673390817079	0
"6915-15-7"	0.0163258593564618	0
"333-41-5"	0.945045184152154	1
"81-30-1"	0.103949439586691	0
"15625-89-5"	0.0050312086102795	0
"119-93-7"	0.916344263831673	1
"33228-45-4"	0.169438254687101	0
"3647-69-6"	0.000414325841291074	0
"51338-27-3"	0.54155335147771	0
"700-13-0"	0.21864745806829	0
"16484-77-8"	0.0642863363500221	0
"55335-06-3"	0.00872429333541216	0
"113136-77-9"	0.0326909149191207	0
"110235-47-7"	0.109036423234388	1
"864283-48-7"	0.0781992170047789	0
"2032-65-7"	0.349932324675282	1
"23089-26-1"	0.00182589044705108	0
"611-59-6"	0.0147612211511362	0
"540-38-5"	0.912029287155263	1
"5536-61-8"	0.00910354733410314	0
"13826-35-2"	0.333821931681478	1
"122008-85-9"	0.111359112739149	0
"98105-99-8"	0.641529191318154	0
"142-29-0"	0.0017934072697738	0
"112-30-1"	0.0274202389185449	0
"55-18-5"	0.00341902011416139	0
"124-19-6"	0.00847683968785251	0
"826-36-8"	0.00169697855505562	0
"15299-99-7"	0.0886510705822129	0
"1948-33-0"	0.0911508601197006	0
"2687-96-9"	0.00153454785859164	0
"55589-62-3"	0.000625243539194882	0
"84-58-2"	0.690503442034991	0
"82-68-8"	0.00160541584334712	0
"110-62-3"	0.00276744727769393	0
"127-19-5"	0.00328664492776668	0
"108-83-8"	0.00139072506997155	0
"16409-43-1"	0.0077520842885759	0
"123-99-9"	0.0109697759111873	0
"92-84-2"	0.311434839309144	1
"80-05-7"	0.283267435157245	1
"136-45-8"	0.00416989514024832	0
"112-53-8"	0.0185485624716578	0
"1934-21-0"	0.00012487110661581	0
"23779-32-0"	0.0124466102262611	0
"420-04-2"	0.0379197079006695	0
"24602-86-6"	0.0109747352690761	1
"NOCAS_48507"	0.55511851863214	0
"140-10-3"	0.144018499113917	0
"77-93-0"	0.0115535948971245	0
"2392-39-4"	0.0153192775072949	0
"56-95-1"	0.026530671048245	0
"142-19-8"	0.0103338199589994	0
"78-98-8"	0.000507632686616381	0
"319-86-8"	0.153278492890107	0
"140-11-4"	0.0285207124852015	0
"59-40-5"	0.335260220000155	0
"43121-43-3"	0.7278118238307	0
"111-27-3"	0.00967978767167689	0
"103-26-4"	0.0328537028582933	0
"111-11-5"	0.00864419943639714	0
"118-75-2"	0.360646590588268	0
"15619-48-4"	0.00566693351344828	0
"1609-47-8"	0.00984390498660944	0
"57-74-9"	0.0794833656666483	0
"214535-77-0"	0.0369356367578304	1
"3277-26-7"	8.97974135349951e-06	0
"28159-98-0"	0.94737038512265	1
"5103-71-9"	0.00323735673856107	0
"111-85-3"	0.00312684881336823	0
"627-18-9"	0.0376107869042277	0
"88-85-7"	0.361238676455561	0
"140-08-9"	0.00236199090399009	0
"2051-62-9"	0.0585944539882804	0
"2917-73-9"	0.00465833830915227	0
"3025-30-7"	0.010358818651104	0
"599-64-4"	0.382432635728807	0
"140-38-5"	0.0250482213326862	0
"110-05-4"	0.0026424449797679	0
"615-20-3"	0.0114325608929715	0
"427-51-0"	0.011740072351998	0
"1825-21-4"	0.0122573679578523	0
"79-19-6"	0.0117714042106312	0
"151-21-3"	0.00224669833806178	0
"1134-23-2"	0.0184061629503125	1
"35958-30-6"	0.00041113799452545	0
"1678-91-7"	0.000572943828980681	0
"112-29-8"	0.0403415164109172	0
"692-86-4"	0.0106537630873311	0
"619-73-8"	0.0124089769915009	0
"50-22-6"	0.0833534991706213	0
"84-74-2"	0.0436729952988395	0
"69-74-9"	0.0070602899021399	0
"510-15-6"	0.120160379971344	0
"31519-22-9"	0.0129208259462796	0
"79983-71-4"	0.049373689306768	0
"10265-92-6"	0.00286094277986563	0
"57-09-0"	0.000661348095315647	0
"108-74-7"	0.0292842169727841	0
"104-45-0"	0.434938834904897	0
"98-01-1"	0.001334676290633	0
"NOCAS_47325"	0.114556811749454	0
"107071-66-9"	0.00119949411486814	0
"50471-44-8"	0.093576352634082	0
"15972-60-8"	0.00946264304096142	0
"117-08-8"	0.00193438625107623	0
"13676-54-5"	0.0148565854961749	0
"110-01-0"	0.0108070907461303	0
"97-00-7"	0.00494227370225	0
"532-32-1"	0.0232156933675651	0
"2807-30-9"	0.00219733902765303	0
"123122-55-4"	0.0319188074903821	0
"525-79-1"	0.999890562092643	0
"93-89-0"	0.0100108076989469	0
"2492-26-4"	0.0901673016181937	0
"62-74-8"	0.000625010551576099	0
"56-53-1"	0.164916222775991	1
"128639-02-1"	0.00532611735312487	1
"109-77-3"	0.000903243441078462	0
"23422-53-9"	0.0355652540289153	1
"13674-87-8"	0.00863718756525847	0
"111-76-2"	0.00599688617647821	0
"4638-48-6"	0.406493828331868	0
"91-64-5"	0.0199536157505597	0
"630-56-8"	0.0109797101935616	0
"75980-60-8"	0.0141883533765348	0
"4180-23-8"	0.287297632802166	0
"112-55-0"	0.00437071118890903	0
"445295-04-5"	0.0390884764373036	1
"64-10-8"	0.00626805127879338	0
"135-20-6"	0.000185854451592125	0
"2432-87-3"	0.00402772511878725	0
"101-10-0"	0.138010003877884	0
"93-16-3"	0.164470275085876	1
"117718-60-2"	0.0199374913673932	0
"583-78-8"	0.348888817665644	0
"187022-11-3"	0.00771575902186009	0
"97322-87-7"	0.925694237748303	0
"124378-77-4"	0.0542814874818132	0
"957-51-7"	0.00448990399748048	0
"289716-94-5"	0.715780598073137	0
"51-28-5"	0.329473857078885	0
"16219-75-3"	0.0145877396885604	0
"35045-02-4"	0.0035803836051135	0
"131-17-9"	0.00886374135062381	0
"181274-15-7"	0.0227211107407734	0
"56-55-3"	0.60692635819986	1
"23386-52-9"	0.000954069781975176	0
"95-48-7"	0.143533236409803	0
"126-00-1"	0.0841045810090003	0
"107-98-2"	0.00245529148442225	0
"105-60-2"	0.021660163936361	0
"625114-41-2"	0.00283552697923213	0
"104-72-3"	0.0123426680143184	0
"108-46-3"	0.187967211602769	0
"541-73-1"	0.00697333535636553	0
"6843-66-9"	0.010890241051287	0
"106-36-5"	0.00684328059871216	0
"1861-40-1"	0.0175008623967183	0
"79-16-3"	0.00517670442342654	0
"87674-68-8"	0.00609180780804335	0
"51229-78-8"	0.0509361131115895	0
"111-55-7"	0.00232955654040377	0
"100-00-5"	0.0161029625659192	0
"2058-46-0"	0.0421920744943197	0
"97-54-1"	0.144583116026123	1
"709-98-8"	0.19507500433128	0
"335-76-2"	0.00186746587650166	0
"460-00-4"	0.241254717451798	0
"57966-95-7"	0.0116142182039732	0
"6789-88-4"	0.00868520901484611	0
"57837-19-1"	0.00152638584435056	0
"101-37-1"	0.554948723921938	1
"3844-45-9"	1.16039780069846e-05	0
"2176-62-7"	0.0038237646978599	0
"1570-64-5"	0.974365900637511	1
"1569-60-4"	0.00781709708375189	0
"80-07-9"	0.173959616853152	0
"29836-26-8"	0.00208409358508709	0
"101-84-8"	0.35440808222127	0
"141-43-5"	0.00541680306523558	0
"58394-64-2"	0.00987779867319893	0
"2114-11-6"	0.00484995253660304	0
"298-07-7"	0.0040682139298546	0
"5598-15-2"	0.289356273204383	0
"107-46-0"	0.000313042198369044	0
"131983-72-7"	0.117022595506286	1
"13301-61-6"	0.111779008419782	0
"50-35-1"	0.0351470190312999	0
"99129-21-2"	0.512263209813096	0
"361343-19-3"	0.00899993723063817	0
"741-58-2"	0.0664847539293193	0
"678-39-7"	0.0149820106012401	0
"100-80-1"	0.0015487860804026	0
"52-01-7"	0.0764399204937786	0
"4602-84-0"	0.011975519073756	0
"50-81-7"	0.00578862760019151	0
"68694-11-1"	0.117789133787251	0
"87-90-1"	0.000291893408393072	0
"78-77-3"	0.0135043549467799	0
"41481-66-7"	0.151390075277431	0
"249296-43-3"	0.110471518415456	0
"3194-55-6"	0.238781092593144	0
"122-18-9"	0.00340666849425911	0
"75-86-5"	0.00618023862604336	0
"141-93-5"	0.00800992923367883	0
"33089-61-1"	0.758066465189937	0
"2104-64-5"	0.348576220350712	1
"112-31-2"	0.00681868828949498	0
"135-88-6"	0.645431706636145	1
"839-90-7"	0.00484955608001454	0
"253450-09-8"	0.020074515161662	0
"51632-16-7"	0.960732122479785	1
"84-15-1"	0.055686913961351	0
"100-25-4"	0.00593758341953836	0
"127-47-9"	0.0226247243553912	0
"5977-14-0"	0.00559182022042056	0
"1191914-21-2"	0.00259587986159491	0
"628-81-9"	0.00173967921823444	0
"2996-92-1"	0.0115948469236148	0
"2416-94-6"	0.0952864127562051	0
"111-70-6"	0.0728469911597226	0
"78-51-3"	0.000519434111808491	0
"2772-45-4"	0.016606012052643	0
"1762-95-4"	3.29868777303417e-11	0
"99-66-1"	0.0130080726535649	0
"872-50-4"	0.000712657259866954	0
"140-66-9"	0.0508355239842753	0
"88-30-2"	0.0508151001354487	0
"143-22-6"	0.00776322294844483	0
"111-44-4"	0.050486385969146	0
"88-10-8"	0.00364449092685703	0
"452-58-4"	0.0980399058229609	0
"2078-54-8"	0.050738460769646	0
"91-22-5"	0.0944356966436439	0
"538-75-0"	0.00745280796993923	0
"1072-15-7"	0.0074604651497172	0
"24157-81-1"	0.0136182356319866	0
"95737-68-1"	0.909164685755569	1
"72-54-8"	0.00434282472639336	0
"2832-40-8"	0.632953368272873	1
"107-07-3"	0.0122193353699432	0
"599-79-1"	0.125992643670356	0
"1763-23-1"	0.0352602652130981	0
"55-98-1"	0.00284995435279589	0
"143-07-7"	0.0229966608349472	0
"361377-29-9"	0.954128907755686	0
"99-87-6"	0.00157195987806572	0
"109293-97-2"	0.0312244699991498	0
"51-05-8"	0.00242641811039801	0
"2008-41-5"	0.022085332579194	0
"103-28-6"	0.0220833525538677	0
"93-53-8"	0.00800201188608751	0
"7492-66-2"	0.0179286383782115	0
"1582-09-8"	0.00952031904980444	0
"112-07-2"	0.00266583517707413	0
"2859-67-8"	0.335809774150008	0
"102676-31-3"	0.0185641350774728	0
"101-05-3"	0.989639165892552	1
"NOCAS_47265"	0.00109924715200387	0
"111-82-0"	0.00735410897491177	0
"929-59-9"	0.031460129491051	0
"140939-17-9"	0.00197138965673382	0
"29122-68-7"	0.00932192493920117	0
"86-98-6"	0.144834958594245	0
"106-50-3"	0.294465311748809	1
"85-01-8"	0.210103570834569	0
"88-41-5"	0.00801018586612204	0
"108-11-2"	0.00462559864073581	0
"4584-46-7"	0.00852949456576046	0
"NOCAS_48522"	1.22807650461288e-05	0
"126-92-1"	0.00893018048900155	0
"4418-26-2"	0.00283637080440175	0
"22224-92-6"	0.197985568106094	0
"81-81-2"	0.246173581885197	0
"61-82-5"	0.00657498026963356	0
"6055-19-2"	0.000715787721873508	0
"77-90-7"	0.0184614393886881	0
"5949-05-3"	0.004020390140641	0
"3697-42-5"	0.118767317200822	0
"99-99-0"	0.00920137962533767	0
"122-99-6"	0.303024185094925	0
"1656-48-0"	0.0232514777039066	0
"139-88-8"	0.0136656758473938	0
"1646-87-3"	0.0672457708597618	0
"52-51-7"	0.00573815661328221	0
"87-41-2"	0.0506583231485883	0
"15708-41-5"	2.58950211748538e-05	0
"3926-62-3"	0.039908830762613	0
"108-01-0"	0.00352636730938789	0
"3120-74-9"	0.852791106268761	1
"68392-35-8"	0.137661728197251	0
"102-96-5"	0.0210464589687111	0
"77-09-8"	0.232804783574775	0
"3296-90-0"	0.0349709226403506	0
"57-11-4"	0.0172640665394387	0
"528-29-0"	0.0953521460692129	0
"7173-51-5"	0.00375392472029605	0
"51707-55-2"	0.00593689460036106	0
"108-32-7"	0.0574185550991265	0
"138472-01-2"	0.000524552025815085	0
"NOCAS_47292"	0.00115955347926394	0
"973-21-7"	0.258047870755712	0
"5405-41-4"	0.00839827346938401	0
"1929-82-4"	0.00372169750536214	0
"75-50-3"	0.00818304474801161	0
"10042-59-8"	0.0372871225291113	0
"626-64-2"	0.154562626102233	0
"828-00-2"	0.0721714938668575	0
"83-67-0"	0.00432171961859071	0
"98886-44-3"	0.0243413269939261	0
"59-87-0"	0.000834617726913133	0
"97-77-8"	0.0160896087032667	0
"81334-34-1"	0.00787164543735641	0
"6359-82-6"	0.368427366640213	0
"110-52-1"	0.0246552939460942	0
"5655-61-8"	0.00372557943023664	0
"94-26-8"	0.0595109825547054	0
"2465-27-2"	0.219218744270141	0
"134002-60-1"	0.518215863763332	0
"109-04-6"	0.0177541638903362	0
"213464-77-8"	0.0806666944061427	0
"118134-30-8"	0.00565106095222799	1
"196808-45-4"	0.0729207361520476	0
"1873-88-7"	0.132610255829383	0
"5870-93-9"	0.00692443275897613	0
"54593-83-8"	0.372114024023158	0
"90325-47-6"	0.0282533713616441	0
"1163-19-5"	0.990789692806025	0
"91-59-8"	0.692469930572584	1
"1760-24-3"	0.00965386504617941	0
"131-55-5"	0.277997399941043	0
"105-87-3"	0.0125521095695777	0
"115-84-4"	0.00433615272924494	0
"4856-95-5"	0.00137771212690032	0
"57-13-6"	0.0756822285431479	0
"110-65-6"	0.0119200227432365	0
"107-41-5"	0.0229037700100643	0
"584-03-2"	0.0165126378935785	0
"16587-71-6"	0.0739652371617864	0
"99-65-0"	0.0375326340483341	0
"1024-57-3"	0.0449124516534612	0
"106-58-1"	0.00130459042906362	0
"929601-09-2"	0.226636543725471	0
"105-67-9"	0.143767811982019	1
"177785-47-6"	0.00985723853475674	0
"77-71-4"	0.0126150280996382	0
"106-49-0"	0.0641515911077287	0
"503-74-2"	0.00756794188699235	0
"643-28-7"	0.0330215233971615	0
"89-61-2"	0.0271943550235606	0
"606-20-2"	0.0630867798390368	1
"6359-98-4"	0.0260267791749433	0
"119515-38-7"	0.010424538613122	0
"5137-55-3"	0.0113053771211142	0
"53-19-0"	0.0075419676154324	0
"111-46-6"	0.00615360198360489	0
"112-70-9"	0.0156251047901546	0
"6728-26-3"	0.00302466230980542	0
"143201-11-0"	0.00445287996266899	0
"139340-56-0"	0.00214457363847231	0
"199171-88-5"	0.00200458537099052	1
"353280-07-6"	0.0032510684388012	1
"78-48-8"	0.0305812034101145	0
"770-35-4"	0.363023545780208	0
"133-07-3"	0.15028706594755	0
"3268-49-3"	0.00843176564231075	0
"588941-45-1"	0.0103775164503094	0
"123343-16-8"	0.375545885195264	0
"78-69-3"	0.00382410650858679	0
"87-61-6"	0.00989542685973275	0
"330-55-2"	0.0272769744451931	0
"21087-64-9"	0.0106502995288395	0
"105-99-7"	0.00329216670866188	0
"97-59-6"	0.060875824018751	0
"109-02-4"	0.00107609824575789	0
"120-21-8"	0.0235621832661097	1
"89415-87-2"	0.000475078692803498	0
"629-62-9"	0.00317015968834911	0
"82385-42-0"	0.013962134430932	0
"120-55-8"	0.0526846179224307	0
"134-31-6"	0.0899795651396612	0
"129-06-6"	0.183167543079148	0
"54-62-6"	0.0895405243167571	0
"577-11-7"	0.000317906057390311	0
"81406-37-3"	0.2432148004492	0
"1120-36-1"	0.00608459849246353	0
"6153-64-6"	0.0338785906754887	0
"124-04-9"	0.00561606702941509	0
"121-91-5"	0.0895774948176677	0
"106-44-5"	0.110459875537635	1
"61949-76-6"	0.119813458331151	0
"84-75-3"	0.00990524759628118	0
"128-04-1"	0.00379475953357845	0
"77-47-4"	0.000176056946575971	0
"96-45-7"	0.126525556243511	0
"136-60-7"	0.00865875714950633	0
"58846-77-8"	0.00792545112176113	0
"69806-50-4"	0.1420052504753	0
"179465-71-5"	0.0696999050426895	1
"1008-72-6"	0.000476230128163702	0
"41198-08-7"	0.478149463994727	1
"77-86-1"	0.0248068878717697	0
"123-77-3"	0.00391228826694471	0
"139-13-9"	0.00235722795689036	1
"52806-53-8"	0.000116503320300713	0
"122454-29-9"	0.0313929690766169	0
"331623-06-4"	0.625753836535222	0
"114-07-8"	0.0177227521697611	0
"6174-86-3"	0.0287788042768233	0
"107-75-5"	0.0126900873897133	0
"115-28-6"	0.0220585314251275	0
"1907-65-9"	0.00621057261808477	0
"462-95-3"	0.00459119519225454	0
"138261-41-3"	0.0179472015107738	0
"2627-95-4"	5.06997436470433e-05	0
"219714-96-2"	0.359140463604465	0
"97-86-9"	0.00198010964981253	0
"115-86-6"	0.174866623652911	1
"2702-72-9"	0.00717018046105878	0
"94-18-8"	0.348138549407494	0
"145-73-3"	0.667475585667474	0
"78-59-1"	0.00481729162316757	0
"106-24-1"	0.0262008577352205	0
"128-39-2"	0.0231064735955567	0
"122-62-3"	0.00180089875345347	0
"2642-71-9"	0.935370667049599	1
"68-12-2"	0.00987872366760647	0
"111-31-9"	0.00239685372835114	0
"85-40-5"	0.0167046417542109	0
"18172-67-3"	0.000190654535285038	0
"105-31-7"	0.0445513829211604	0
"67-20-9"	0.00095244216155661	0
"122-20-3"	0.0636006939597396	0
"NOCAS_47305"	0.0331128306084951	0
"23128-74-7"	2.00087534369906e-05	0
"94-71-3"	0.148136195560929	0
"88-72-2"	0.00770688263608498	0
"75-12-7"	0.0218950259610659	0
"56-75-7"	0.000487834340516725	0
"77-40-7"	0.529133791321189	0
"69-65-8"	0.0012376345718215	0
"121-54-0"	0.0144754386190047	0
"288-88-0"	0.010907561780168	0
"16672-87-0"	0.00423205575255548	0
"90-94-8"	0.133711930673246	0
"4422-95-1"	0.0741613971670457	0
"71283-80-2"	0.540430902937905	0
"762-04-9"	0.00719037538848964	0
"141-32-2"	0.00128137411040708	0
"163520-33-0"	0.252619006882009	0
"1241-94-7"	0.0468143792312751	0
"57-41-0"	0.0202038953189619	0
"498-81-7"	0.0165365731201466	0
"110-69-0"	0.027451717947507	0
"25168-05-2"	0.00185378413250086	0
"139149-55-6"	0.0222754196507605	0
"NOCAS_47255"	3.74606725238314e-05	0
"291305-06-1"	0.027721084948222	0
"17804-35-2"	0.31373246788138	0
"21739-91-3"	0.0155764929823972	1
"133-90-4"	0.0174410681286414	0
"221246-12-4"	0.376026815837533	0
"135-57-9"	0.0249170566745697	1
"124-76-5"	0.00164828025981027	0
"20018-09-1"	7.23894098433108e-05	0
"111991-09-4"	0.0372624995700691	0
"18794-84-8"	0.00352245359994392	0
"14765-30-1"	0.00436514229674316	0
"868-57-5"	0.0022583100564093	0
"123-96-6"	0.0340130367979073	0
"2243-62-1"	0.865872810324181	1
"81-61-8"	0.341838363678852	0
"4151-50-2"	0.0606652155299417	0
"95-65-8"	0.467540443424628	1
"NOCAS_48509"	0.0671131526669965	0
"109-08-0"	0.0011365834720884	0
"78-70-6"	0.00922621748190627	0
"77-06-5"	0.966774800714891	0
"112-35-6"	0.0175299761348699	0
"29232-93-7"	0.969928985539678	1
"138-86-3"	0.00441484791042416	0
"105-53-3"	0.00543471167520448	0
"707-61-9"	0.0136139705427863	0
"1638-22-8"	0.577074574295085	1
"686756-87-6"	0.624093395809845	1
"27138-31-4"	0.463818176561775	0
"87-86-5"	0.00144480356196438	1
"93-15-2"	0.436570521505601	1
"6846-50-0"	0.00624876799119289	0
"5700-49-2"	0.00604229615615916	0
"924-16-3"	0.00166571038315816	0
"104-82-5"	0.00954751296896531	0
"88-18-6"	0.0347953632446977	0
"612-83-9"	0.765324500624831	1
"119-90-4"	0.953958215783583	1
"96-54-8"	0.0224962037623801	0
"72-33-3"	0.872682454066526	0
"34014-18-1"	0.00560908678124267	0
"173584-44-6"	0.133172846137401	0
"1634-78-2"	0.264380887992413	0
"107-21-1"	0.00868591565743874	0
"148-24-3"	0.182826352280623	0
"22248-79-9"	0.00366040116163368	0
"16529-56-9"	0.00181922585247299	0
"56-37-1"	0.00384940836704858	0
"137-42-8"	0.00666324086573448	0
"2425-77-6"	0.0393074804748128	0
"99-55-8"	0.0513320458492968	0
"67-30-1"	5.12290671535921e-06	0
"142-04-1"	0.0329403739925193	0
"335-67-1"	0.000864271169027989	0
"556-67-2"	0.00190509920828344	0
"1885-38-7"	0.0414702760144885	0
"17754-90-4"	0.0517144898500061	0
"3913-02-8"	0.0313119343712177	0
"821-48-7"	0.0019943678943639	0
"1942-71-8"	0.220794930228641	0
"93-76-5"	0.00203455605584942	0
"122-19-0"	0.00215212464886563	0
"103055-07-8"	0.0844655022652847	0
"149-57-5"	0.00621334886018348	0
"548-62-9"	0.0141020953488614	0
"50594-66-6"	0.00174882183848577	1
"5437-45-6"	0.304256994760129	0
"5598-13-0"	0.847872449585492	1
"1469-48-3"	0.00337286920085644	0
"26530-20-1"	0.00713075556498692	0
"101-67-7"	0.311503093598968	0
"106-23-0"	0.00672048563499112	0
"135410-20-7"	0.0679104643264265	0
"124495-18-7"	0.450246964188055	0
"80-46-6"	0.702257783622306	1
"NOCAS_47379"	0.00540654551957726	0
"527-60-6"	0.371043905881892	0
"95-87-4"	0.1045467451815	0
"57018-04-9"	0.873343547852535	0
"868-85-9"	0.400522157077272	0
"108-48-5"	0.013666024474244	0
"112-05-0"	0.0151389736453475	1
"59-05-2"	0.00439203947179262	0
"112-49-2"	0.0538805770909947	0
"101-21-3"	0.132795653812778	1
"4707-47-5"	0.153351432916059	1
"1156-19-0"	0.119107300063684	0
"90-72-2"	0.0514895047935482	0
"616-45-5"	0.00194648180706673	0
"2016-57-1"	0.0199022063223957	0
"126833-17-8"	0.01312353827755	0
"72-55-9"	0.00474836299678823	0
"78-63-7"	0.0224814759929635	0
"2231-57-4"	0.00272675353203509	0
"1918-02-1"	0.00390567793057604	0
"10081-67-1"	0.0882695588902488	0
"66-27-3"	0.00567519913756174	0
"23031-36-9"	0.121679989919617	1
"126-30-7"	0.00954285111243552	0
"51-79-6"	0.00343049574412941	0
"89-87-2"	0.0084558564602212	0
"128-95-0"	0.300045498135056	1
"108-59-8"	0.00521856886339687	0
"116-17-6"	0.353332539271333	0
"154-42-7"	0.010014446932495	0
"120-82-1"	0.0197057721670528	0
"104-87-0"	0.0119729918354137	0
"101-77-9"	0.889753782661249	1
"532-27-4"	0.00868695363280708	0
"643-79-8"	0.119845121780911	0
"133-06-2"	0.0218046203427668	0
"489-01-0"	0.05358801344484	0
"77-83-8"	0.0109202435696448	0
"375-85-9"	0.00356917905020619	0
"126-11-4"	0.000653356085414424	0
"67747-09-5"	0.119740574903805	0
